combined_text
Toyota Prius Hybrid CVT 2016 13.5 11935505 5-Star 2883CC
Toyota Corolla Petrol CVT 2019 12.5 7084446 5-Star 1861CC
Tesla Model S Electric CVT 2015 21.7 9566492 4-Star 2029CC
BMW X3 Electric Manual 2017 17.0 4518029 3-Star 1331CC
Honda Accord Diesel Automatic 2021 22.4 5620498 5-Star 2994CC
Nissan Leaf Diesel CVT 2023 21.1 5217624 4-Star 2957CC
BMW X3 Electric Manual 2016 11.9 10702058 5-Star 1130CC
Honda Accord Hybrid CVT 2019 10.6 13785544 3-Star 2365CC
Toyota Camry Petrol Manual 2015 20.0 4249633 3-Star 2932CC
Honda Civic Diesel Manual 2016 22.9 6918799 5-Star 1960CC
Toyota Camry Petrol Manual 2021 13.6 8736786 3-Star 2966CC
Toyota Prius Electric CVT 2023 20.6 2668207 5-Star 1659CC
Mercedes E-Class Hybrid CVT 2017 12.3 7096410 4-Star 1453CC
Tesla Model S Electric CVT 2018 11.6 12412603 5-Star 2211CC
Honda Civic Petrol CVT 2023 20.7 9109660 4-Star 1096CC
Mercedes C-Class Petrol Manual 2023 11.5 9769389 5-Star 1685CC
Toyota Corolla Electric CVT 2017 22.3 7295740 5-Star 1469CC
Honda Accord Hybrid Automatic 2024 13.6 2840332 4-Star 2300CC
Tesla Model Y Hybrid Manual 2017 18.7 7926433 4-Star 2464CC
Tesla Model Y Petrol CVT 2015 11.3 6374005 5-Star 2468CC
Honda Accord Diesel Manual 2021 15.3 7125913 4-Star 2763CC
Mercedes C-Class Petrol CVT 2020 14.5 3030937 5-Star 1876CC
Tesla Model Y Petrol CVT 2020 14.5 10566564 4-Star 2742CC
Tesla Model Y Diesel CVT 2020 21.9 12077321 4-Star 2379CC
Mercedes GLA Hybrid CVT 2019 11.8 14349610 4-Star 1399CC
Nissan Altima Electric Automatic 2015 17.3 3654111 4-Star 1415CC
Toyota Yaris Petrol CVT 2018 21.0 4486340 5-Star 2645CC
Nissan Leaf Electric Automatic 2019 22.1 10968250 5-Star 1640CC
BMW X5 Hybrid Automatic 2015 24.2 11030340 3-Star 2690CC
Toyota Corolla Petrol CVT 2016 22.7 6870561 5-Star 2509CC
Toyota Prius Diesel CVT 2017 24.3 12981076 3-Star 2822CC
BMW 320i Petrol Automatic 2016 13.8 4560950 3-Star 1609CC
Tesla Model Y Electric Manual 2018 19.8 4356686 3-Star 2994CC
Tesla Model Y Petrol Automatic 2023 14.2 10708403 3-Star 2886CC
Tesla Model S Hybrid Manual 2017 23.4 9047187 4-Star 1194CC
Honda Accord Electric Manual 2022 20.3 7543048 5-Star 2336CC
Honda Accord Petrol Manual 2024 10.6 11285769 4-Star 1212CC
Toyota Yaris Petrol Automatic 2021 19.5 14678388 3-Star 1737CC
Honda City Electric Manual 2016 21.0 8228370 4-Star 2869CC
Honda City Hybrid Automatic 2021 17.6 4729172 5-Star 1639CC
Nissan Leaf Hybrid Automatic 2024 17.3 10204159 5-Star 2224CC
Toyota Prius Electric CVT 2017 22.7 13073662 5-Star 2965CC
Toyota Camry Petrol CVT 2019 13.5 7895404 4-Star 2536CC
Tesla Model S Hybrid Manual 2023 17.2 10758432 3-Star 2436CC
Mercedes E-Class Diesel Automatic 2021 15.4 12115499 3-Star 1492CC
Nissan Leaf Petrol CVT 2023 10.6 11318285 3-Star 2161CC
Toyota Corolla Hybrid Manual 2019 10.6 3988912 4-Star 2321CC
Tesla Model S Hybrid Manual 2024 18.7 13239238 3-Star 2256CC
Honda Civic Diesel CVT 2022 19.2 8526768 4-Star 1871CC
Mercedes C-Class Diesel Manual 2023 19.7 11028365 3-Star 1029CC
Toyota Yaris Hybrid Automatic 2016 22.4 10314067 3-Star 1163CC
Honda Accord Petrol Manual 2017 19.5 7235911 3-Star 2383CC
Mercedes GLA Electric CVT 2017 22.7 14920302 5-Star 2271CC
Nissan Sunny Hybrid CVT 2019 13.9 4145493 3-Star 1735CC
Toyota Camry Hybrid CVT 2022 13.7 6234647 3-Star 2994CC
Tesla Model S Diesel Automatic 2020 20.1 7786705 3-Star 2404CC
Nissan Sunny Hybrid CVT 2018 24.5 11150651 5-Star 1536CC
Tesla Model Y Diesel CVT 2016 23.7 14956092 5-Star 2639CC
Tesla Model Y Petrol Automatic 2015 16.7 5378749 5-Star 1068CC
Tesla Model S Electric CVT 2015 14.3 5567141 5-Star 2176CC
Honda Accord Diesel Manual 2019 11.4 11335922 4-Star 2362CC
BMW 320i Electric Manual 2017 14.7 11628474 5-Star 1866CC
Nissan Sunny Hybrid CVT 2017 11.4 6282813 3-Star 2003CC
Honda Civic Petrol CVT 2017 22.3 4438404 4-Star 2577CC
Tesla Model 3 Diesel Manual 2023 19.0 14988767 5-Star 2091CC
Mercedes GLA Electric Automatic 2020 24.2 5612174 4-Star 1189CC
Honda Accord Diesel Manual 2020 12.1 13069523 4-Star 1118CC
Nissan Sunny Diesel Manual 2021 19.8 13578169 5-Star 2315CC
Tesla Model 3 Petrol Manual 2015 17.8 10403761 5-Star 1716CC
Honda City Electric CVT 2017 10.7 12392551 4-Star 1546CC
Nissan Leaf Petrol CVT 2019 14.0 11867452 3-Star 2875CC
Tesla Model S Petrol Manual 2020 10.9 6408660 5-Star 1430CC
Toyota Camry Petrol Automatic 2022 22.4 14992033 5-Star 2769CC
Toyota Camry Hybrid Manual 2016 20.6 3798813 4-Star 2465CC
Mercedes C-Class Diesel CVT 2016 12.5 8184935 4-Star 2688CC
Nissan Altima Electric Manual 2021 14.2 13453679 5-Star 1193CC
Honda City Hybrid Automatic 2020 21.6 7787748 5-Star 1745CC
Honda City Petrol CVT 2023 22.6 10570156 4-Star 2683CC
Nissan Leaf Diesel Automatic 2022 22.2 14936259 4-Star 1994CC
Honda City Diesel Automatic 2020 18.3 7721311 5-Star 2623CC
BMW X5 Electric Automatic 2022 14.1 14686812 3-Star 1416CC
BMW X3 Diesel Automatic 2021 15.9 6057145 4-Star 1638CC
Tesla Model S Hybrid Automatic 2019 19.0 13460671 5-Star 1389CC
Nissan Leaf Electric Automatic 2015 14.7 13585335 5-Star 1598CC
Tesla Model S Diesel CVT 2023 15.0 11350638 5-Star 2191CC
Honda Accord Diesel CVT 2018 15.8 12358208 4-Star 1886CC
Toyota Yaris Hybrid Automatic 2022 18.2 10308386 4-Star 1794CC
Mercedes C-Class Petrol CVT 2020 20.1 14098443 4-Star 1197CC
Mercedes GLA Hybrid Automatic 2019 11.5 3553689 3-Star 1341CC
Mercedes E-Class Electric Manual 2016 10.6 8607412 5-Star 2945CC
BMW 320i Petrol Automatic 2022 23.4 11810470 5-Star 1640CC
Toyota Corolla Electric Manual 2022 11.4 7144439 3-Star 2544CC
Honda Civic Diesel CVT 2019 19.6 11648579 3-Star 2993CC
Honda Civic Diesel CVT 2021 15.4 12480564 3-Star 1423CC
Tesla Model Y Hybrid Manual 2024 20.0 6599303 3-Star 2608CC
Honda City Hybrid CVT 2019 13.1 12416843 3-Star 2841CC
BMW X5 Diesel CVT 2023 20.5 6503970 3-Star 1134CC
Mercedes GLA Petrol CVT 2016 15.2 3825196 5-Star 2997CC
Nissan Leaf Electric Manual 2019 22.9 2690992 3-Star 1729CC
Tesla Model Y Petrol CVT 2017 16.1 12454827 4-Star 1262CC
Tesla Model S Petrol Manual 2023 14.9 5480065 5-Star 2578CC
Tesla Model 3 Diesel Automatic 2023 16.0 11283713 3-Star 1386CC
Nissan Altima Petrol Automatic 2022 19.8 8921475 3-Star 1963CC
Honda Accord Electric Manual 2022 15.9 12407268 5-Star 1175CC
Tesla Model 3 Electric Manual 2023 17.8 9033745 4-Star 1357CC
Toyota Prius Petrol CVT 2022 12.3 14432154 4-Star 1289CC
Mercedes GLA Petrol Automatic 2018 19.3 13407327 3-Star 2085CC
Nissan Sunny Diesel Manual 2018 22.4 8546782 3-Star 1760CC
Honda City Petrol CVT 2017 21.6 10828177 4-Star 2318CC
Mercedes C-Class Electric Automatic 2016 11.2 12438613 3-Star 2788CC
Mercedes C-Class Diesel CVT 2018 22.0 14128657 4-Star 2845CC
BMW 320i Hybrid Automatic 2022 10.8 13936023 5-Star 2611CC
Nissan Leaf Diesel CVT 2021 20.7 8333131 4-Star 1390CC
Toyota Yaris Electric CVT 2022 18.4 10286001 3-Star 1735CC
Nissan Sunny Hybrid Manual 2021 24.4 9215970 3-Star 2281CC
Toyota Yaris Diesel CVT 2023 23.2 8478238 4-Star 1338CC
Honda City Hybrid Automatic 2018 21.8 9690945 3-Star 2895CC
Toyota Prius Diesel CVT 2022 15.6 4598549 4-Star 2798CC
Honda Civic Electric CVT 2022 18.9 4419363 3-Star 1466CC
BMW X5 Electric Manual 2020 19.6 11466320 5-Star 1538CC
Tesla Model Y Diesel Automatic 2023 10.2 2702017 5-Star 1645CC
Nissan Sunny Electric Automatic 2022 21.0 7290353 3-Star 2953CC
BMW X5 Electric Automatic 2016 13.1 13697065 3-Star 1290CC
Toyota Corolla Hybrid CVT 2023 10.9 7275151 5-Star 2557CC
Toyota Corolla Petrol Manual 2021 21.2 14865636 4-Star 2704CC
Mercedes E-Class Hybrid CVT 2018 12.7 9284447 5-Star 2522CC
Mercedes GLA Diesel Automatic 2019 19.5 3152858 3-Star 2658CC
Toyota Yaris Electric Manual 2021 17.9 3936256 4-Star 2059CC
Nissan Altima Hybrid CVT 2018 12.5 11708827 4-Star 1199CC
BMW 320i Electric Manual 2024 23.9 3541066 3-Star 1105CC
Honda Civic Hybrid Manual 2024 21.0 8525808 3-Star 1744CC
Tesla Model S Diesel Manual 2016 12.9 13470888 3-Star 2872CC
Honda City Hybrid Manual 2016 14.7 9623465 3-Star 2276CC
Mercedes E-Class Electric Automatic 2020 12.2 9744490 4-Star 1846CC
Mercedes C-Class Petrol Manual 2022 14.1 8246349 3-Star 2327CC
BMW X5 Hybrid CVT 2015 18.2 13681611 4-Star 1346CC
Honda Accord Diesel Manual 2016 16.7 10486944 5-Star 1876CC
Nissan Leaf Hybrid Automatic 2023 18.0 7469999 4-Star 2451CC
BMW X3 Electric CVT 2022 13.9 6780558 5-Star 2924CC
Toyota Corolla Hybrid Automatic 2018 12.7 4885319 5-Star 1391CC
Nissan Leaf Diesel Manual 2022 14.7 4315558 3-Star 1772CC
Tesla Model Y Petrol Manual 2018 17.7 9128461 5-Star 2735CC
Tesla Model 3 Hybrid Automatic 2016 16.7 3198808 4-Star 2297CC
Honda City Hybrid CVT 2016 17.9 8744463 5-Star 2149CC
Honda Accord Hybrid CVT 2017 15.9 12496507 5-Star 2540CC
Honda City Hybrid Manual 2019 15.5 2757847 5-Star 1489CC
Mercedes GLA Petrol Automatic 2022 11.6 5187021 4-Star 2985CC
BMW 320i Electric CVT 2022 18.3 4538154 5-Star 1572CC
Honda City Electric Automatic 2018 17.3 14001609 5-Star 1861CC
Tesla Model 3 Petrol CVT 2024 17.7 5567430 4-Star 2139CC
Nissan Sunny Petrol Automatic 2017 12.2 13990997 4-Star 1206CC
Honda City Hybrid CVT 2019 13.0 12663730 3-Star 2507CC
Toyota Yaris Petrol Automatic 2018 15.8 10677339 5-Star 2689CC
Toyota Yaris Petrol Automatic 2021 23.8 14566900 4-Star 1339CC
Nissan Sunny Petrol Manual 2021 10.6 11838583 4-Star 2867CC
Nissan Altima Electric Manual 2022 10.2 10772262 5-Star 2669CC
Tesla Model S Diesel CVT 2021 11.5 4309739 4-Star 2741CC
Toyota Prius Petrol CVT 2015 13.6 3975802 3-Star 2884CC
Honda City Petrol Automatic 2019 10.1 8444714 5-Star 1616CC
Honda Accord Hybrid Automatic 2015 16.6 9744677 5-Star 2630CC
Toyota Corolla Petrol Manual 2017 22.9 7562364 4-Star 1872CC
Toyota Corolla Petrol CVT 2022 12.1 5754962 4-Star 2989CC
Mercedes E-Class Diesel Manual 2023 13.3 3912285 5-Star 1345CC
Honda Accord Diesel Manual 2018 14.5 11236117 3-Star 2386CC
Toyota Prius Diesel Manual 2024 25.0 13716394 4-Star 2548CC
Toyota Corolla Diesel Automatic 2016 11.8 7426421 5-Star 2127CC
BMW X5 Diesel CVT 2024 11.9 7228045 3-Star 2493CC
Nissan Sunny Hybrid Manual 2016 21.2 5186506 5-Star 2264CC
Honda Accord Petrol Manual 2022 13.8 8491951 3-Star 1511CC
Nissan Leaf Hybrid CVT 2020 14.0 13434720 4-Star 1893CC
BMW X3 Diesel Manual 2016 23.8 5105132 5-Star 2303CC
Mercedes GLA Hybrid CVT 2019 24.8 14961094 5-Star 1070CC
Honda Civic Hybrid Automatic 2020 17.4 5033313 5-Star 1954CC
Honda Accord Hybrid CVT 2017 11.4 12764870 4-Star 2427CC
Nissan Altima Diesel Automatic 2024 13.3 11509546 4-Star 1323CC
BMW X3 Diesel Manual 2023 14.9 6933522 5-Star 1053CC
BMW 320i Petrol Manual 2024 12.4 7718257 3-Star 1583CC
BMW X5 Hybrid CVT 2023 18.5 3221214 3-Star 2471CC
Honda Accord Petrol CVT 2016 22.6 7474185 4-Star 2701CC
Nissan Leaf Hybrid Manual 2022 11.3 6480714 4-Star 1229CC
Toyota Yaris Diesel Automatic 2018 21.1 14292869 4-Star 2303CC
Honda Accord Electric Manual 2023 21.4 9026622 4-Star 2908CC
Toyota Corolla Diesel CVT 2023 13.5 14807603 3-Star 2384CC
Honda Accord Hybrid CVT 2015 22.4 7026786 3-Star 2199CC
Tesla Model 3 Hybrid CVT 2022 23.4 4410613 3-Star 1258CC
Honda Accord Electric Automatic 2023 22.3 5749924 3-Star 1395CC
BMW X3 Hybrid Automatic 2016 11.1 13256045 4-Star 1866CC
BMW X5 Diesel Automatic 2020 24.6 6330051 5-Star 1961CC
BMW 320i Hybrid CVT 2015 15.1 6400882 5-Star 1682CC
Mercedes C-Class Diesel CVT 2017 24.6 11253399 5-Star 1316CC
BMW X5 Diesel CVT 2015 20.5 8305447 3-Star 1980CC
BMW X3 Electric Automatic 2021 18.0 4245081 4-Star 1890CC
Mercedes GLA Electric Manual 2017 17.3 5968022 5-Star 1433CC
Honda Civic Electric Manual 2017 10.1 5203366 5-Star 2091CC
Tesla Model Y Electric CVT 2020 20.6 11656557 4-Star 2284CC
Toyota Yaris Diesel CVT 2016 12.2 4735008 4-Star 1648CC
Tesla Model S Hybrid Manual 2018 13.1 4090865 5-Star 2341CC
Nissan Leaf Diesel Automatic 2015 12.5 9225837 5-Star 2027CC
Tesla Model 3 Electric Automatic 2022 14.1 9546365 3-Star 2877CC
BMW X3 Electric Manual 2021 13.1 7946882 4-Star 1115CC
Tesla Model Y Electric CVT 2018 12.6 12140434 4-Star 2493CC
Nissan Altima Diesel Automatic 2019 23.5 10949923 5-Star 2656CC
Tesla Model 3 Electric Automatic 2023 19.3 9943728 3-Star 2489CC
Nissan Altima Diesel CVT 2021 13.2 10069965 3-Star 2788CC
Mercedes C-Class Hybrid CVT 2020 23.1 7488902 3-Star 1737CC
Honda City Hybrid CVT 2016 21.4 6325958 4-Star 1519CC
Mercedes C-Class Electric Automatic 2015 21.5 8330961 5-Star 1842CC
Toyota Yaris Diesel CVT 2019 17.1 8799814 5-Star 1626CC
Toyota Corolla Hybrid Automatic 2022 13.8 13819660 4-Star 2366CC
Toyota Corolla Hybrid CVT 2023 12.2 12280885 3-Star 1941CC
Honda Civic Hybrid Manual 2024 10.1 4745029 4-Star 2091CC
Mercedes C-Class Hybrid CVT 2018 20.2 11161611 4-Star 2229CC
Tesla Model S Diesel Manual 2015 18.1 5472545 5-Star 1488CC
BMW X3 Electric Manual 2024 15.8 7963382 3-Star 2598CC
Mercedes GLA Hybrid CVT 2015 10.7 13548294 5-Star 1080CC
Mercedes GLA Hybrid Manual 2017 22.8 12368872 3-Star 1203CC
Tesla Model S Petrol Manual 2024 16.1 9990687 5-Star 2211CC
Tesla Model 3 Diesel CVT 2016 12.5 5127922 3-Star 2047CC
Tesla Model S Diesel Manual 2016 22.3 3774577 4-Star 2324CC
Nissan Leaf Hybrid Manual 2023 10.7 14329804 4-Star 2570CC
Tesla Model 3 Hybrid CVT 2017 13.5 2729364 3-Star 2333CC
Tesla Model S Diesel Manual 2023 14.7 12388779 4-Star 2104CC
BMW X3 Petrol Manual 2015 17.9 9003859 4-Star 2848CC
BMW X5 Diesel Manual 2017 24.0 13424170 4-Star 1958CC
Mercedes E-Class Diesel CVT 2019 20.9 13142727 4-Star 2562CC
Tesla Model Y Petrol CVT 2024 10.5 13757372 5-Star 1689CC
Honda Civic Petrol Manual 2021 20.1 14676712 5-Star 2420CC
Nissan Altima Petrol CVT 2019 10.4 10717124 4-Star 1648CC
Nissan Sunny Diesel Automatic 2019 11.6 10203443 4-Star 1086CC
BMW X5 Hybrid CVT 2016 19.0 3158456 3-Star 2929CC
BMW X3 Diesel Automatic 2020 19.6 8552769 5-Star 1139CC
Mercedes GLA Hybrid CVT 2024 18.0 13755636 5-Star 1176CC
BMW X5 Hybrid Manual 2017 24.0 6011562 4-Star 2226CC
BMW 320i Diesel Manual 2022 21.6 8383142 5-Star 1780CC
BMW X3 Petrol Automatic 2023 23.8 4893977 4-Star 2990CC
Honda City Diesel Automatic 2023 15.0 9751291 4-Star 2841CC
Tesla Model 3 Petrol Manual 2018 18.7 6176347 5-Star 1597CC
BMW 320i Petrol Automatic 2023 16.8 10323817 5-Star 2198CC
Mercedes C-Class Electric CVT 2015 19.8 2616707 5-Star 2760CC
BMW 320i Electric CVT 2022 24.7 3802667 5-Star 1566CC
Honda Civic Diesel CVT 2021 17.5 9965922 3-Star 2423CC
Honda City Petrol Manual 2020 13.3 2514754 4-Star 2968CC
Toyota Prius Electric CVT 2018 14.5 4367481 5-Star 2736CC
Honda Civic Diesel Automatic 2019 17.7 9097863 4-Star 2252CC
Nissan Leaf Electric CVT 2018 19.3 7936809 3-Star 1016CC
BMW 320i Electric Automatic 2015 17.9 10752008 5-Star 1703CC
Mercedes GLA Electric Automatic 2020 10.2 2784591 5-Star 1135CC
Nissan Leaf Petrol CVT 2019 22.8 4071872 3-Star 2668CC
Nissan Altima Petrol Manual 2020 16.1 10737490 5-Star 2900CC
BMW X5 Diesel CVT 2024 19.2 10406102 3-Star 1604CC
Tesla Model Y Hybrid CVT 2023 21.6 5551793 4-Star 2903CC
Tesla Model 3 Hybrid CVT 2021 10.9 2612295 5-Star 2414CC
Mercedes C-Class Petrol CVT 2021 20.3 14263290 5-Star 1793CC
Mercedes C-Class Hybrid Manual 2024 23.3 12733561 3-Star 2654CC
Honda Civic Petrol Manual 2024 20.8 11574276 5-Star 2455CC
Nissan Altima Diesel CVT 2019 18.1 11068792 4-Star 1909CC
Tesla Model S Electric Manual 2017 23.5 14489675 5-Star 2969CC
Toyota Prius Petrol Automatic 2019 22.9 7797027 3-Star 1458CC
Mercedes C-Class Diesel CVT 2021 20.2 11114856 4-Star 2777CC
BMW X3 Electric Manual 2018 24.3 9871941 4-Star 1905CC
Nissan Altima Petrol Automatic 2019 24.8 12287377 5-Star 2722CC
Tesla Model Y Diesel Automatic 2022 20.7 8285896 3-Star 1418CC
BMW X3 Diesel Manual 2015 15.2 9717432 4-Star 2085CC
Tesla Model 3 Hybrid Automatic 2020 19.1 6156553 3-Star 2608CC
BMW X5 Diesel Automatic 2018 22.1 8534141 3-Star 2353CC
BMW 320i Diesel Automatic 2020 19.5 7348220 5-Star 2929CC
Tesla Model Y Electric Automatic 2016 22.9 8849518 5-Star 1536CC
Tesla Model 3 Hybrid CVT 2019 11.9 11181095 5-Star 2973CC
BMW X3 Diesel Automatic 2015 10.8 4580870 4-Star 2637CC
Tesla Model S Hybrid CVT 2016 20.6 13581042 4-Star 1305CC
Nissan Leaf Electric Manual 2024 16.3 5501009 3-Star 1488CC
BMW X5 Diesel Automatic 2024 14.3 12695268 3-Star 1208CC
Tesla Model 3 Electric CVT 2020 14.3 2904789 3-Star 1088CC
Mercedes GLA Petrol Automatic 2020 11.3 2599533 5-Star 2151CC
Mercedes E-Class Diesel CVT 2015 17.4 13888678 3-Star 1646CC
Mercedes GLA Diesel CVT 2021 20.2 6975246 5-Star 1391CC
Mercedes E-Class Diesel Automatic 2023 20.0 6857272 5-Star 1499CC
BMW X5 Diesel Automatic 2023 16.4 13645341 3-Star 1106CC
Toyota Prius Electric Automatic 2017 17.3 13012038 5-Star 1308CC
Mercedes GLA Petrol Automatic 2021 17.3 2868667 3-Star 1790CC
Honda Accord Electric Manual 2020 22.0 10802711 5-Star 1422CC
Toyota Camry Diesel Manual 2020 19.0 10588094 3-Star 2159CC
Tesla Model Y Petrol Automatic 2021 17.5 14782382 3-Star 1683CC
Mercedes GLA Hybrid Automatic 2023 24.7 14253816 3-Star 2163CC
Toyota Prius Electric Manual 2016 19.3 14933717 3-Star 2889CC
Tesla Model 3 Petrol Manual 2020 12.1 14311143 4-Star 1408CC
BMW X3 Electric CVT 2023 18.0 5060786 3-Star 1748CC
Toyota Camry Electric Automatic 2020 20.8 10288335 4-Star 2852CC
Nissan Leaf Diesel Manual 2019 14.6 10028886 5-Star 1742CC
Honda Accord Electric Automatic 2015 19.4 14907367 3-Star 1681CC
Tesla Model Y Diesel CVT 2021 11.1 13281493 4-Star 1317CC
BMW X3 Diesel CVT 2020 21.7 10469559 3-Star 2313CC
Toyota Corolla Petrol CVT 2017 22.8 13591753 3-Star 1452CC
BMW X5 Hybrid Automatic 2016 15.9 5724832 5-Star 2807CC
Tesla Model Y Diesel Manual 2021 12.0 12362792 3-Star 2945CC
Nissan Sunny Electric Manual 2016 10.8 12024250 5-Star 2346CC
Nissan Sunny Electric CVT 2018 14.3 14710522 5-Star 2149CC
Honda City Diesel CVT 2017 15.4 4447535 5-Star 1773CC
Honda Accord Hybrid Manual 2019 12.3 10906771 5-Star 2544CC
Nissan Altima Hybrid Manual 2018 19.6 5557852 3-Star 2202CC
Toyota Yaris Diesel Manual 2015 23.4 2921398 4-Star 2904CC
BMW 320i Hybrid CVT 2017 24.3 7396071 4-Star 1974CC
Tesla Model Y Hybrid Automatic 2024 24.2 3302103 5-Star 1151CC
Tesla Model 3 Hybrid CVT 2018 22.0 10478182 4-Star 2532CC
Nissan Altima Diesel Automatic 2019 13.1 13280394 5-Star 2756CC
Toyota Camry Electric Manual 2024 20.5 11544175 5-Star 2591CC
Toyota Prius Electric CVT 2024 20.5 4858843 5-Star 1760CC
Tesla Model S Hybrid CVT 2024 16.9 14243512 5-Star 1445CC
Tesla Model 3 Electric Manual 2016 16.1 10972145 5-Star 1940CC
BMW 320i Hybrid Automatic 2016 21.6 9204535 4-Star 1007CC
Honda Civic Petrol Manual 2015 15.8 4232371 4-Star 2016CC
Toyota Prius Electric Automatic 2020 17.8 14171048 3-Star 2448CC
Nissan Altima Hybrid Automatic 2021 14.2 5930709 4-Star 2345CC
Mercedes GLA Diesel Manual 2020 23.8 12610533 4-Star 2503CC
Toyota Yaris Diesel Manual 2022 15.4 13965396 3-Star 2579CC
BMW X5 Diesel Automatic 2015 21.2 2798627 3-Star 2881CC
Mercedes GLA Electric Manual 2022 20.3 8000819 5-Star 1287CC
Tesla Model S Diesel Automatic 2015 24.7 8299264 3-Star 1891CC
Mercedes C-Class Hybrid CVT 2023 13.5 9907477 5-Star 2900CC
Toyota Prius Hybrid Manual 2018 15.5 3068147 4-Star 2297CC
Toyota Prius Petrol Manual 2015 20.1 8783356 5-Star 2090CC
Honda Accord Diesel Manual 2017 18.3 13091047 4-Star 1901CC
BMW X5 Electric Automatic 2015 20.1 7353441 4-Star 1375CC
Honda Accord Hybrid CVT 2023 21.8 13610951 4-Star 2631CC
Toyota Yaris Diesel Manual 2015 14.4 13865687 3-Star 1325CC
BMW X5 Diesel CVT 2015 13.6 11206298 5-Star 1420CC
Toyota Camry Electric CVT 2024 21.8 11921320 4-Star 2183CC
Toyota Prius Petrol Automatic 2016 14.4 5051960 5-Star 1766CC
Nissan Leaf Petrol Automatic 2017 18.2 10130647 5-Star 2495CC
BMW 320i Electric Manual 2015 24.4 11912983 5-Star 2075CC
Mercedes GLA Petrol Automatic 2021 23.8 9937583 4-Star 2735CC
BMW X3 Petrol Manual 2022 22.6 4914208 4-Star 1033CC
Toyota Yaris Diesel Manual 2018 19.2 8790295 3-Star 1721CC
Honda City Petrol Automatic 2023 15.2 12590266 5-Star 1961CC
Tesla Model 3 Electric CVT 2016 10.6 4538514 4-Star 1753CC
Tesla Model 3 Hybrid Automatic 2017 15.8 6888427 4-Star 1686CC
Honda City Hybrid Manual 2024 13.9 13788952 3-Star 1824CC
Tesla Model Y Hybrid Manual 2021 21.9 10445765 3-Star 1093CC
BMW X5 Petrol Manual 2020 15.3 3103794 4-Star 2646CC
Mercedes C-Class Hybrid Automatic 2017 14.2 8380884 5-Star 1248CC
BMW X3 Diesel Automatic 2018 13.9 10615860 3-Star 1975CC
Mercedes GLA Petrol CVT 2022 24.3 14010906 5-Star 2002CC
Tesla Model S Electric CVT 2018 20.7 10415103 4-Star 1986CC
BMW X3 Hybrid Manual 2023 12.2 10263349 5-Star 2663CC
Honda City Hybrid Automatic 2016 21.1 6998286 4-Star 2102CC
Nissan Altima Electric Automatic 2015 10.9 9617642 3-Star 1022CC
Nissan Sunny Hybrid Manual 2018 11.0 6234373 3-Star 2848CC
BMW X5 Electric Automatic 2022 11.8 9428724 3-Star 1105CC
Mercedes C-Class Hybrid CVT 2016 17.6 9303682 4-Star 1023CC
BMW X5 Hybrid Manual 2015 10.6 3354126 5-Star 2916CC
Nissan Sunny Hybrid Automatic 2016 17.7 9176000 4-Star 2934CC
BMW X3 Diesel Automatic 2023 18.4 11916676 4-Star 1119CC
Nissan Sunny Diesel Manual 2021 20.2 13914829 3-Star 2406CC
Tesla Model S Petrol Automatic 2018 20.7 12539626 4-Star 1141CC
BMW X5 Petrol Automatic 2020 19.6 6244215 3-Star 2407CC
Honda City Hybrid Automatic 2022 22.6 6857139 5-Star 1486CC
Mercedes GLA Hybrid CVT 2023 20.3 3065762 4-Star 2649CC
Mercedes E-Class Electric Manual 2021 16.2 14916356 5-Star 1485CC
BMW X3 Electric CVT 2016 25.0 14982031 4-Star 1625CC
Nissan Sunny Hybrid CVT 2023 16.4 14790241 5-Star 1453CC
BMW X3 Electric Manual 2016 12.5 12645335 5-Star 1456CC
Nissan Sunny Petrol Manual 2020 13.8 2868456 4-Star 2672CC
BMW 320i Petrol Manual 2015 15.4 3196950 3-Star 1382CC
Tesla Model S Petrol Manual 2015 12.8 7462821 3-Star 1819CC
Honda City Hybrid Manual 2024 13.4 8308020 3-Star 1261CC
Mercedes GLA Diesel Automatic 2020 18.2 3679495 3-Star 2799CC
Honda City Petrol Manual 2023 16.4 11350775 3-Star 2337CC
Mercedes C-Class Diesel CVT 2015 13.2 12537060 4-Star 2223CC
Tesla Model 3 Diesel Automatic 2021 24.5 6808315 5-Star 1948CC
Honda Accord Electric Manual 2020 19.7 9448998 5-Star 1608CC
Tesla Model Y Diesel Automatic 2021 21.8 8852114 5-Star 2946CC
Mercedes E-Class Diesel CVT 2021 24.0 13175270 4-Star 2233CC
Tesla Model Y Hybrid CVT 2018 23.9 9145090 5-Star 1457CC
Toyota Yaris Diesel Automatic 2015 16.7 14381229 4-Star 2370CC
Mercedes GLA Diesel Manual 2016 13.0 14923703 4-Star 2142CC
Toyota Corolla Petrol CVT 2017 12.7 12955068 3-Star 2324CC
Mercedes GLA Petrol Automatic 2018 16.6 9293420 4-Star 1432CC
Tesla Model 3 Hybrid CVT 2016 24.1 12624236 5-Star 2699CC
Nissan Leaf Hybrid CVT 2019 18.2 11529581 5-Star 1124CC
BMW X3 Petrol CVT 2021 17.9 6347588 4-Star 1547CC
Toyota Prius Diesel Automatic 2019 16.5 4280604 3-Star 2017CC
Tesla Model Y Hybrid Manual 2022 22.7 8445674 5-Star 1968CC
Mercedes GLA Electric CVT 2020 11.2 9625240 4-Star 2017CC
